id,x,y,x,y
1221,-2.67340868933666,53.1799091487177,355,365
1222,-2.52377013492371,53.1806609980561,365,365
1223,-2.37412571497088,53.1812249016884,375,365
1224,-2.22447710505169,53.181600845362,385,365
1225,-2.07482598103466,53.1817888195745,395,365
1226,-1.92517401896534,53.1817888195745,405,365
1227,-1.77552289494831,53.181600845362,415,365
1228,-1.62587428502912,53.1812249016884,425,365
1229,-1.47622986507629,53.1806609980561,435,365
1230,-1.32659131066334,53.1799091487177,445,365
1231,-1.17696029695083,53.1789693726749,455,365
1232,-1.02733849856851,53.1778416936766,465,365
1233,-0.877727589497565,53.1765261402169,475,365
1234,-0.728129242952968,53.1750227455326,485,365
1235,-0.578545131265945,53.1733315476007,495,365
1236,-0.428976925766639,53.1714525891346,505,365
1237,-0.279426296666928,53.1693859175806,515,365
1238,-0.129894912943446,53.1671315851137,525,365
1239,0.0196155577791733,53.1646896486334,535,365
1240,0.16910344934481,53.1620601697583,545,365
1241,0.318567097182114,53.159243214821,555,365
1242,-4.92224932120889,53.235884650262,205,375
1243,-4.77258768049184,53.2394623490954,215,375
1244,-4.62289493354167,53.2428522773369,225,375
1245,-4.47317274930407,53.2460543492951,235,375
1246,-4.32342279879646,53.249068483998,245,375
1247,-4.1736467549916,53.2518946052,255,375
1248,-4.02384629270087,53.2545326413886,265,375
1249,-3.87402308845716,53.2569825257907,275,375
1250,-3.72417882039751,53.2592441963781,285,375
1251,-3.57431516814548,53.2613175958735,295,375
1252,-3.42443381269312,53.2632026717549,305,375
1253,-3.27453643628288,53.2648993762606,315,375
1254,-3.12462472228915,53.266407666393,325,375
1255,-2.97470035509969,53.2677275039229,335,375
1256,-2.82476501999679,53.2688588553921,345,375
1257,-2.67482040303836,53.2698016921171,355,375
1258,-2.52486819093883,53.2705559901908,365,375
1259,-2.37491007094994,53.2711217304854,375,375
1260,-2.22494773074144,53.2714988986532,385,375
1261,-2.0749828582817,53.2716874851286,395,375
1262,-1.9250171417183,53.2716874851286,405,375
1263,-1.77505226925856,53.2714988986532,415,375
1264,-1.62508992905006,53.2711217304854,425,375
1265,-1.47513180906117,53.2705559901908,435,375
1266,-1.32517959696164,53.2698016921171,445,375
1267,-1.17523498000321,53.2688588553921,455,375
1268,-1.02529964490031,53.2677275039229,465,375
1269,-0.875375277710847,53.266407666393,475,375
1270,-0.725463563717123,53.2648993762606,485,375
1271,-0.575566187306883,53.2632026717549,495,375
1272,-0.425684831854524,53.2613175958735,505,375
1273,-0.275821179602486,53.2592441963781,515,375
1274,-0.125976911542845,53.2569825257907,525,375
1275,0.0238462927008675,53.2545326413886,535,375
1276,0.173646754991601,53.2518946052,545,375
1277,0.323422798796457,53.249068483998,555,375
1278,-4.92838539396356,53.3256653299643,205,385
1279,-4.77841050871886,53.3292546742577,215,385
1280,-4.62840429267052,53.3326556385648,225,385
1281,-4.47836842675028,53.3358681366242,235,385
1282,-4.32830459398697,53.3388920869253,245,385
1283,-4.17821447938873,53.3417274127152,255,385
1284,-4.02809976982481,53.3443740420052,265,385
1285,-3.8779621539071,53.3468319075776,275,385
1286,-3.7278033218713,53.3491009469913,285,385
1287,-3.57762496545784,53.351181102587,295,385
1288,-3.42742877779246,53.353072321493,305,385
1289,-3.27721645326662,53.354774555629,315,385
1290,-3.12698968741764,53.3562877617112,325,385
1291,-2.9767501768086,53.357611901255,335,385
1292,-2.82649961890815,53.3587469405794,345,385
1293,-2.67623971197005,53.3596928508094,355,385
1294,-2.52597215491268,53.3604496078787,365,385
1295,-2.37569864719828,53.3610171925315,375,385
1296,-2.22542088871226,53.3613955903246,385,385
1297,-2.07514057964235,53.3615847916287,395,385
1298,-1.92485942035765,53.3615847916287,405,385
1299,-1.77457911128773,53.3613955903246,415,385
1300,-1.62430135280172,53.3610171925315,425,385
1301,-1.47402784508732,53.3604496078787,435,385
1302,-1.32376028802995,53.3596928508094,445,385
1303,-1.17350038109185,53.3587469405794,455,385
1304,-1.0232498231914,53.357611901255,465,385
1305,-0.873010312582364,53.3562877617112,475,385
1306,-0.722783546733377,53.354774555629,485,385
1307,-0.57257122220754,53.353072321493,495,385
1308,-0.422375034542161,53.351181102587,505,385
1309,-0.272196678128697,53.3491009469913,515,385
1310,-0.122037846092902,53.3468319075776,525,385
1311,0.0280997698248094,53.3443740420052,535,385
1312,0.178214479388729,53.3417274127152,545,385
1313,0.32830459398697,53.3388920869253,555,385
1314,-4.63394330198082,53.4224572476649,225,395
1315,-4.48359207133606,53.4256802155312,235,395
1316,-4.33321267129503,53.4287140225912,245,395
1317,-4.18280679901945,53.4315585915798,255,395
1318,-4.03237615355504,53.434213850028,265,395
1319,-3.88192243571154,53.4366797302692,275,395
1320,-3.73144734794248,53.4389561694454,285,395
1321,-3.58095259422458,53.4410431095123,295,395
1322,-3.43043987993696,53.4429404972448,305,395
1323,-3.27991091174,53.4446482842414,315,395
1324,-3.12936739745402,53.4461664269289,325,395
1325,-2.97881104593778,53.4474948865656,335,395
1326,-2.82824356696671,53.4486336292453,345,395
1327,-2.67766667111104,53.4495826258997,355,395
1328,-2.52708206961377,53.4503418523017,365,395
1329,-2.3764914742685,53.4509112890668,375,395
1330,-2.22589659729721,53.4512909216552,385,395
1331,-2.07529915122788,53.451480740373,395,395
1332,-1.92470084877212,53.451480740373,405,395
1333,-1.77410340270279,53.4512909216552,415,395
1334,-1.6235085257315,53.4509112890668,425,395
1335,-1.47291793038623,53.4503418523017,435,395
1336,-1.32233332888896,53.4495826258997,445,395
1337,-1.17175643303329,53.4486336292453,455,395
1338,-1.02118895406222,53.4474948865656,465,395
1339,-0.870632602545979,53.4461664269289,475,395
1340,-0.720089088260004,53.4446482842414,485,395
1341,-0.56956012006304,53.4429404972448,495,395
1342,-0.419047405775418,53.4410431095123,505,395
1343,-0.268552652057522,53.4389561694454,515,395
1344,-0.118077564288457,53.4366797302692,525,395
1345,0.0323761535550431,53.434213850028,535,395
1346,0.182806799019453,53.4315585915798,545,395
1347,-4.48884388561856,53.5154905846854,235,405
1348,-4.33814722112396,53.5185342899746,245,405
1349,-4.18742389211044,53.5213881410635,255,405
1350,-4.03667560992015,53.524052064998,265,405
1351,-3.88590408768101,53.5265259936588,275,405
1352,-3.73511104018501,53.528809863767,285,405
1353,-3.58429818376608,53.5309036168896,295,405
1354,-3.43346723617784,53.532807199445,305,405
1355,-3.28261991647095,53.5345205627075,315,405
1356,-3.13175794487037,53.5360436628118,325,405
1357,-2.98088304265226,53.5373764607567,335,405
1358,-2.82999693202079,53.5385189224085,345,405
1359,-2.67910133598473,53.5394710185043,355,405
1360,-2.52819797823394,53.5402327246544,365,405
1361,-2.37728858301566,53.5408040213442,375,405
1362,-2.22637487501079,53.5411848939367,385,405
1363,-2.07545857921002,53.5413753326727,395,405
1364,-1.92454142078998,53.5413753326727,405,405
1365,-1.77362512498921,53.5411848939367,415,405
1366,-1.62271141698434,53.5408040213442,425,405
1367,-1.47180202176606,53.5402327246544,435,405
1368,-1.32089866401526,53.5394710185043,445,405
1369,-1.17000306797921,53.5385189224085,455,405
1370,-1.01911695734774,53.5373764607567,465,405
1371,-0.868242055129631,53.5360436628118,475,405
1372,-0.71738008352905,53.5345205627075,485,405
1373,-0.566532763822165,53.532807199445,495,405
1374,-0.415701816233916,53.5309036168896,505,405
1375,-0.264888959814987,53.528809863767,515,405
1376,-0.114095912318985,53.5265259936588,525,405
1377,0.0366756099201441,53.524052064998,535,405
1378,0.187423892110438,53.5213881410635,545,405
1379,-4.49412407415946,53.6052992427432,235,415
1380,-4.34310843576197,53.6083528880448,245,415
1381,-4.19206593865318,53.6112160604288,255,415
1382,-4.04099830659319,53.6138886864521,265,415
1383,-3.88990726514992,53.616370697538,275,415
1384,-3.73879454157586,53.618662029983,285,415
1385,-3.58766186468456,53.6207626249618,295,415
1386,-3.43651096472675,53.6226724285329,305,415
1387,-3.28534357326629,53.6243913916435,315,415
1388,-3.13416142305582,53.6259194701334,325,415
1389,-2.9829662479122,53.6272566247393,335,415
1390,-2.83175978259176,53.6284028210983,345,415
1391,-2.68054376266542,53.6293580297508,355,415
1392,-2.52931992439357,53.630122226143,365,415
1393,-2.37809000460093,53.6306953906292,375,415
1394,-2.22685574055122,53.631077508474,385,415
1395,-2.07561886982179,53.6312685698525,395,415
1396,-1.92438113017821,53.6312685698525,405,415
1397,-1.77314425944878,53.631077508474,415,415
1398,-1.62190999539907,53.6306953906292,425,415
1399,-1.47068007560643,53.630122226143,435,415
1400,-1.31945623733458,53.6293580297508,445,415
1401,-1.16824021740824,53.6284028210983,455,415
1402,-1.0170337520878,53.6272566247393,465,415
1403,-0.865838576944176,53.6259194701334,475,415
1404,-0.714656426733707,53.6243913916435,485,415
1405,-0.563489035273251,53.6226724285329,495,415
1406,-0.412338135315445,53.6207626249618,505,415
1407,-0.261205458424141,53.618662029983,515,415
1408,-0.110092734850085,53.616370697538,525,415
1409,0.0409983065931879,53.6138886864521,535,415
1410,0.192065938653178,53.6112160604288,545,415
1411,-4.34809650940054,53.6981698156764,245,425
1412,-4.19673312042131,53.701042348847,255,425
1413,-4.04534441290789,53.7037237138381,265,425
1414,-3.89393212499149,53.706213841612,275,425
1415,-3.74249799650873,53.7085126680363,285,425
1416,-3.59104376887663,53.7106201338898,295,425
1417,-3.43957118496722,53.7125361848678,305,425
1418,-3.28808198898192,53.7142607715871,315,425
1419,-3.13657792632563,53.7157938495901,325,425
1420,-2.98506074348072,53.7171353793492,335,425
1421,-2.83353218788067,53.7182853262697,345,425
1422,-2.68199400778363,53.7192436606934,355,425
1423,-2.5304479521458,53.7200103579013,365,425
1424,-2.37889577049468,53.7205853981152,375,425
1425,-2.22733921280225,53.7209687665002,385,425
1426,-2.07578002935801,53.7211604531656,395,425
1427,-1.92421997064199,53.7211604531656,405,425
1428,-1.77266078719775,53.7209687665002,415,425
1429,-1.62110422950532,53.7205853981152,425,425
1430,-1.4695520478542,53.7200103579013,435,425
1431,-1.31800599221637,53.7192436606934,445,425
1432,-1.16646781211933,53.7182853262697,455,425
1433,-1.01493925651928,53.7171353793492,465,425
1434,-0.863422073674369,53.7157938495901,475,425
1435,-0.711918011018085,53.7142607715871,485,425
1436,-0.560428815032775,53.7125361848678,495,425
1437,-0.408956231123366,53.7106201338898,505,425
1438,-0.25750200349127,53.7085126680363,515,425
1439,-0.106067875008513,53.706213841612,525,425
1440,0.0453444129078931,53.7037237138381,535,425
1441,-4.04971409989624,53.7935571468669,265,435
1442,-3.89797882565267,53.7960554258514,275,435
1443,-3.74622155082619,53.7983617781374,285,435
1444,-3.5944440295627,53.8004761441041,295,435
1445,-3.44264801748118,53.8023984690805,305,435
1446,-3.29083527154653,53.8041287033496,315,435
1447,-3.13900754994211,53.8056668021538,325,435
1448,-2.9871666119421,53.8070127256984,335,435
1449,-2.83531421778363,53.808166439155,345,435
1450,-2.68345212853877,53.8091279126651,355,435
1451,-2.5315821059863,53.8098971213426,365,435
1452,-2.37970591248344,53.8104740452758,375,435
1453,-2.22782531083737,53.8108586695293,385,435
1454,-2.07594206417677,53.8110509841455,395,435
1455,-1.92405793582323,53.8110509841455,405,435
1456,-1.77217468916263,53.8108586695293,415,435
1457,-1.62029408751656,53.8104740452758,425,435
1458,-1.4684178940137,53.8098971213426,435,435
1459,-1.31654787146123,53.8091279126651,445,435
1460,-1.16468578221637,53.808166439155,455,435
1461,-1.0128333880579,53.8070127256984,465,435
1462,-0.860992450057887,53.8056668021538,475,435
1463,-0.709164728453466,53.8041287033496,485,435
1464,-0.557351982518816,53.8023984690805,495,435
1465,-0.405555970437298,53.8004761441041,505,435
1466,-0.253778449173805,53.7983617781374,515,435
1467,-0.102021174347326,53.7960554258514,525,435
1468,0.0497140998962392,53.7935571468669,535,435
1469,-3.74996535181483,53.888209360215,285,445
1470,-3.59786278128248,53.8903306557561,295,445
1471,-3.44574158404497,53.8922592815243,305,445
1472,-3.29360352995815,53.8939951874665,315,445
1473,-3.14145039011154,53.8955383285219,325,445
1474,-2.98928393669905,53.8968886646261,335,445
1475,-2.83710594288954,53.8980461607152,345,445
1476,-2.68491818269724,53.8990107867281,355,445
1477,-2.53272243085189,53.8997825176103,365,445
1478,-2.38052046266887,53.900361333315,375,445
1479,-2.22831405391915,53.9007472188057,385,445
1480,-2.0761049806992,53.9009401640575,395,445
1481,-1.9238950193008,53.9009401640575,405,445
1482,-1.77168594608085,53.9007472188057,415,445
1483,-1.61947953733113,53.900361333315,425,445
1484,-1.46727756914811,53.8997825176103,435,445
1485,-1.31508181730276,53.8990107867281,445,445
1486,-1.16289405711046,53.8980461607152,455,445
1487,-1.01071606330095,53.8968886646261,465,445
1488,-0.85854960988846,53.8955383285219,475,445
1489,-0.706396470041848,53.8939951874665,485,445
1490,-0.554258415955032,53.8922592815243,495,445
1491,-0.402137218717521,53.8903306557561,505,445
1492,-0.250034648185167,53.888209360215,515,445
1493,-0.097952472851157,53.8858954499424,525,445
1494,-3.44885200765726,53.9821186226561,305,455
1495,-3.29638687430905,53.9838602245785,315,455
1496,-2.99141280199184,53.9867631970799,335,455
1497,-2.83890743449627,53.9879244920203,345,455
1498,-2.68639222860569,53.9888922840549,355,455
1499,-2.53386897213076,53.9896665479586,365,455
1500,-2.38133945347512,53.9902472635487,375,455
1501,-2.22880546150368,53.9906344156865,385,455
1502,-2.07626878541092,53.9908279942788,395,455
1503,-1.92373121458908,53.9908279942788,405,455
1504,-1.77119453849632,53.9906344156865,415,455
1505,-1.61866054652488,53.9902472635487,425,455
1506,-1.46613102786924,53.9896665479586,435,455
1507,-1.31360777139431,53.9888922840549,445,455
1508,-1.16109256550373,53.9879244920203,455,455
1509,-1.00858719800816,53.9867631970799,465,455
1510,-0.856093455993806,53.9854084294985,475,455
1511,-0.703613125690949,53.9838602245785,485,455
1512,-0.551147992342743,53.9821186226561,495,455
1513,-0.398699840074131,53.980183669098,505,455
1514,-0.246270451760997,53.9780554142971,515,455
1515,-3.29918541579637,54.0737238153318,315,465
1516,-3.14637610977372,54.0752771058953,325,465
1517,-2.84071876461753,54.0778014341508,345,465
1518,-2.68787432519662,54.0787724058291,355,465
1519,-2.53502177566692,54.079549213654,365,465
1520,-2.38216291765198,54.0801318373053,375,465
1521,-2.22929955324247,54.0805202615413,385,465
1522,-2.07643348486271,54.0807144761998,395,465
1523,-1.92356651513729,54.0807144761998,405,465
1524,-1.77070044675753,54.0805202615413,415,465
1525,-1.61783708234802,54.0801318373053,425,465
1526,-1.46497822433308,54.079549213654,435,465
1527,-1.31212567480338,54.0787724058291,445,465
1528,-1.15928123538247,54.0778014341508,455,465
1529,-1.00644670709357,54.0766363240158,465,465
1530,-0.853623890226285,54.0752771058953,475,465
1531,-0.700814584203632,54.0737238153318,485,465
1532,-0.548020587449107,54.0719764929363,495,465
1533,-0.395243697253997,54.0700351843841,505,465
1534,-0.242485709644891,54.0678999404113,515,465
1535,-0.0897484192514194,54.0655708168095,525,465
1536,-3.3019992667359,54.1635859603786,315,475
1537,-3.14885918654928,54.1651443585311,325,475
1538,-2.99570549538503,54.1665080463989,335,475
1539,-2.84254000599179,54.1676769881967,345,475
1540,-2.68936453199574,54.1686511532454,355,475
1541,-2.53618088776583,54.1694305159748,365,475
1542,-2.38299088827893,54.1700150559259,375,475
1543,-2.22979634898485,54.1704047577528,385,475
1544,-2.07659908567129,54.1705996112243,395,475
1545,-1.92340091432871,54.1705996112243,405,475
1546,-1.77020365101515,54.1704047577528,415,475
1547,-1.61700911172107,54.1700150559259,425,475
1548,-1.46381911223417,54.1694305159748,435,475
1549,-1.31063546800426,54.1686511532454,445,475
1550,-1.15745999400821,54.1676769881967,455,475
1551,-1.00429450461498,54.1665080463989,465,475
1552,-0.851140813450717,54.1651443585311,475,475
1553,-0.698000733264096,54.1635859603786,485,475
1554,-0.544876075791712,54.1618328928295,495,475
1555,-0.39176865162374,54.1598852018708,505,475
1556,-0.238680270069774,54.1577429385847,515,475
1557,-0.0856127390249229,54.1554061591436,525,475
1558,-3.45828566937706,54.251687822804,305,485
1559,-3.30482854057612,54.2534466603768,315,485
1560,-3.15135587446799,54.2550101882324,325,485
1561,-2.99786949623678,54.2563783652031,335,485
1562,-2.84437123209141,54.2575511552585,345,485
1563,-2.69086290912936,54.2585285275096,355,485
1564,-2.53734635520024,54.259310456211,365,485
1565,-2.38382339876924,54.2598969207638,375,485
1566,-2.23029586878047,54.2602879057169,385,485
1567,-2.07676559452015,54.2604834007689,395,485
1568,-1.92323440547985,54.2604834007689,405,485
1569,-1.76970413121953,54.2602879057169,415,485
1570,-1.61617660123076,54.2598969207638,425,485
1571,-1.46265364479976,54.259310456211,435,485
1572,-1.30913709087064,54.2585285275096,445,485
1573,-1.15562876790859,54.2575511552585,455,485
1574,-1.00213050376322,54.2563783652031,465,485
1575,-0.848644125532009,54.2550101882324,475,485
1576,-0.695171459423876,54.2534466603768,485,485
1577,-0.541714330622939,54.251687822804,495,485
1578,-0.388274563152457,54.249733721816,505,485
1579,-0.234853979738998,54.2475844088441,515,485
1580,-3.46146477608593,54.3415412833318,305,495
1581,-3.30767335191238,54.3433059159896,315,495
1582,-3.15386627467739,54.3448745958327,325,495
1583,-3.00004538314871,54.3462472814108,335,495
1584,-2.84621251713181,54.3474239364464,345,495
1585,-2.69236951733195,54.3484045298384,355,495
1586,-2.53851822521601,54.3491890356647,365,495
1587,-2.38466048287424,54.3497774331849,375,495
1588,-2.23079813288182,54.3501697068419,385,495
1589,-2.07693301816042,54.3503658462635,395,495
1590,-1.92306698183958,54.3503658462635,405,495
1591,-1.76920186711818,54.3501697068419,415,495
1592,-1.61533951712576,54.3497774331849,425,495
1593,-1.46148177478399,54.3491890356647,435,495
1594,-1.30763048266805,54.3484045298384,445,495
1595,-1.15378748286819,54.3474239364464,455,495
1596,-0.99995461685129,54.3462472814108,465,495
1597,-0.846133725322608,54.3448745958327,475,495
1598,-0.692326648087621,54.3433059159896,485,495
1599,-0.538535223914071,54.3415412833318,495,495
1600,-0.384761290394192,54.339580744479,505,495
1601,-3.61877130952987,54.4294262701207,295,505
1602,-3.46466137366081,54.4313932748884,305,505
1603,-3.31053381650134,54.4331637278857,315,505
1604,-3.15639048935025,54.4347375821725,325,505
1605,-3.00223324469674,54.4361147960131,335,505
1606,-2.84806393608086,54.4372953328805,345,505
1607,-2.69388441795382,54.4382791614595,355,505
1608,-2.53969654553812,54.4390662556496,365,505
1609,-2.3855021746875,54.4396565945676,375,505
1610,-2.23130316174679,54.4400501625493,385,505
1611,-2.07710136341166,54.4402469491512,395,505
1612,-1.92289863658834,54.4402469491512,405,505
1613,-1.76869683825321,54.4400501625493,415,505
1614,-1.6144978253125,54.4396565945676,425,505
1615,-1.46030345446188,54.4390662556496,435,505
1616,-1.30611558204618,54.4382791614595,445,505
1617,-1.15193606391914,54.4372953328805,455,505
1618,-0.99776675530326,54.4361147960131,465,505
1619,-0.843609510649748,54.4347375821725,475,505
1620,-0.689466183498662,54.4331637278857,485,505
1621,-0.535338626339187,54.4313932748884,495,505
1622,-3.62232338094947,54.5192702990032,295,515
1623,-3.46787559274121,54.5212437979525,305,515
1624,-3.31341005127564,54.5230200967392,315,515
1625,-3.15892862169748,54.5245991480994,325,515
1626,-3.00443317035692,54.5259809100097,335,515
1627,-2.84992556466834,54.5271653456909,345,515
1628,-2.69540767296887,54.5281524236116,355,515
1629,-2.54088136437668,54.5289421174914,365,515
1630,-2.38634850864922,54.5295344063028,375,515
1631,-2.23181097604123,54.5299292742735,385,515
1632,-2.0772706371628,54.5301267108879,395,515
1633,-1.9227293628372,54.5301267108879,405,515
1634,-1.76818902395877,54.5299292742735,415,515
1635,-1.61365149135078,54.5295344063028,425,515
1636,-1.45911863562332,54.5289421174914,435,515
1637,-1.30459232703113,54.5281524236116,445,515
1638,-1.15007443533166,54.5271653456909,455,515
1639,-0.995566829643084,54.5259809100097,465,515
1640,-0.84107137830252,54.5245991480994,475,515
1641,-0.686589948724359,54.5230200967392,485,515
1642,-0.532124407258791,54.5212437979525,495,515
1643,-3.62589506966363,54.6091128313894,295,525
1644,-3.4711075652968,54.6110928530061,305,525
1645,-3.31630217435877,54.6128750232293,315,525
1646,-3.16148077598127,54.6144592944682,325,525
1647,-3.0066452505168,54.6158456244087,335,525
1648,-2.85179747939563,54.6170339760172,345,525
1649,-2.69693934498248,54.6180243175443,355,525
1650,-2.54207273043308,54.6188166225274,365,525
1651,-2.38719951955054,54.6194108697936,375,525
1652,-2.23232159664164,54.6198070434615,385,525
1653,-2.07744084637296,54.6200051329427,395,525
1654,-1.92255915362704,54.6200051329427,405,525
1655,-1.76767840335837,54.6198070434615,415,525
1656,-1.61280048044946,54.6194108697936,425,525
1657,-1.45792726956692,54.6188166225274,435,525
1658,-1.30306065501752,54.6180243175443,445,525
1659,-1.14820252060437,54.6170339760172,455,525
1660,-0.993354749483201,54.6158456244087,465,525
1661,-0.838519224018733,54.6144592944682,475,525
1662,-5.02452586107711,54.6721524941025,205,535
1663,-4.86964387541162,54.6759225859735,215,535
1664,-4.55977683614103,54.6828691661992,235,535
1665,-4.40479553638821,54.6860454688555,245,535
1666,-3.62948652295923,54.6989538675434,295,535
1667,-3.4743574246443,54.7009404405344,305,535
1668,-3.31921030508017,54.7027285080402,315,535
1669,-3.16404705752842,54.7043180221402,325,535
1670,-3.00886957648703,54.7057089402267,335,535
1671,-2.85367975754546,54.7069012250091,345,535
1672,-2.69847949723955,54.7078948445177,355,535
1673,-2.54327069290623,54.7086897721066,365,535
1674,-2.38805524253808,54.7092859864557,375,535
1675,-2.23283504463777,54.7096834715734,385,535
1676,-2.07761199807236,54.7098822167979,395,535
1677,-1.92238800192764,54.7098822167979,405,535
1678,-1.76716495536223,54.7096834715734,415,535
1679,-1.61194475746192,54.7092859864557,425,535
1680,-1.45672930709377,54.7086897721066,435,535
1681,-1.30152050276045,54.7078948445177,445,535
1682,-1.14632024245454,54.7069012250091,455,535
1683,-5.03122013260262,54.7619033208521,205,545
1684,-4.87599652446276,54.7656858847491,215,545
1685,-4.72073767160486,54.7692699603063,225,545
1686,-4.56544546374199,54.7726554513851,235,545
1687,-4.41012179314562,54.7758422671377,245,545
1688,-4.25476855450211,54.7788303220156,255,545
1689,-4.09938764476873,54.7816195357779,265,545
1690,-3.94398096302925,54.7842098334986,275,545
1691,-3.78855041034906,54.7866011455742,285,545
1692,-3.47762530546463,54.7907865610253,305,545
1693,-3.32213456399053,54.7925805518613,315,545
1694,-3.16662757274389,54.7941753319836,325,545
1695,-3.01110624051307,54.7955708584883,335,545
1696,-2.85557247719188,54.7967670938256,345,545
1697,-2.70002819363261,54.7977640058032,355,545
1698,-2.5444753014989,54.7985615675897,365,545
1699,-2.3889157131184,54.799159757717,375,545
1700,-2.2333513413354,54.799558560082,385,545
1701,-2.07778409936324,54.7997579639487,395,545
1702,-1.92221590063676,54.7997579639487,405,545
1703,-1.7666486586646,54.799558560082,415,545
1704,-1.6110842868816,54.799159757717,425,545
1705,-1.4555246985011,54.7985615675897,435,545
1706,-1.29997180636739,54.7977640058032,445,545
1707,-5.19348124180568,54.8476581270359,195,555
1708,-5.037951536273,54.8516522594613,205,555
1709,-4.8823844186323,54.855447350485,215,555
1710,-4.72678179005388,54.859043297982,225,555
1711,-4.57114555444393,54.8624400051451,235,555
1712,-4.41547761829974,54.8656373804947,245,555
1713,-4.25977989056436,54.8686353378868,255,555
1714,-4.10405428248079,54.8714337965222,265,555
1715,-3.9483027074457,54.8740326809531,275,555
1716,-3.79252708086277,54.8764319210911,285,555
1717,-3.63672931999559,54.8786314522136,295,555
1718,-3.48091134382023,54.8806312149698,305,555
1719,-3.32507507287743,54.8824311553865,315,555
1720,-3.16922242912454,54.8840312248732,325,555
1721,-3.01335533578711,54.8854313802267,335,555
1722,-2.85747571721032,54.8866315836354,345,555
1723,-2.70158549871009,54.8876318026825,355,555
1724,-2.54568660642412,54.8884320103493,365,555
1725,-2.38978096716263,54.8890321850178,375,555
1726,-2.23387050825908,54.8894323104728,385,555
1727,-2.07795715742075,54.8896323759031,395,555
1728,-1.92204284257925,54.8896323759031,405,555
1729,-1.76612949174092,54.8894323104728,415,555
1730,-1.61021903283738,54.8890321850178,425,555
1731,-1.45431339357588,54.8884320103493,435,555
1732,-1.29841450128991,54.8876318026825,445,555
1733,-5.20059518543161,54.9373919346927,195,565
1734,-5.04472035247244,54.9413993071328,205,565
1735,-4.88880782414551,54.9452069808134,215,565
1736,-4.73285951592415,54.9488148528978,225,565
1737,-4.5768773460526,54.9522228259038,235,565
1738,-4.42086323539938,54.9554308077137,245,565
1739,-4.2648191073101,54.9584387115827,255,565
1740,-4.10874688745982,54.9612464561474,265,565
1741,-3.95264850370488,54.9638539654334,275,565
1742,-3.79652588593439,54.9662611688627,285,565
1743,-3.64038096592124,54.9684680012605,295,565
1744,-3.48421567717276,54.9704744028613,305,565
1745,-3.32803195478107,54.9722803193146,315,565
1746,-3.17183173527308,54.9738857016903,325,565
1747,-3.0156169564602,54.9752905064832,335,565
1748,-2.85938955728786,54.9764946956169,345,565
1749,-2.70315147768471,54.9774982364482,355,565
1750,-2.54690465841173,54.9783011017692,365,565
1751,-2.39065104091108,54.9789032698108,375,565
1752,-2.23439256715489,54.9793047242441,385,565
1753,-2.07813117949391,54.9795054541826,395,565
1754,-1.92186882050609,54.9795054541826,405,565
1755,-1.76560743284511,54.9793047242441,415,565
1756,-1.60934895908892,54.9789032698108,425,565
1757,-1.45309534158827,54.9783011017692,435,565
1758,-1.29684852231529,54.9774982364482,445,565
1759,-5.20774873742267,55.0271237897216,195,575
1760,-5.05152686446661,55.0311444610383,205,575
1761,-4.89526700996478,55.0349647733397,215,575
1762,-4.73897110383975,55.0385846230705,225,575
1763,-4.58264107882056,55.042003912067,235,575
1764,-4.42627887029422,55.0452225475673,245,575
1765,-4.26988641615666,55.0482404422198,255,575
1766,-4.11346565666318,55.0510575140914,265,575
1767,-3.95701853427845,55.053673686676,275,575
1768,-3.80054699352599,55.0560888889014,285,575
1769,-3.6440529808374,55.058303055136,295,575
1770,-3.48753844440101,55.0603161251957,305,575
1771,-3.33100533401036,55.0621280443491,315,575
1772,-3.17445560091224,55.0637387633229,325,575
1773,-3.01789119765451,55.0651482383069,335,575
1774,-2.86131407793364,55.0663564309579,345,575
1775,-2.704726196442,55.0673633084035,355,575
1776,-2.54812950871501,55.0681688432451,365,575
1777,-2.39152597097806,55.0687730135607,375,575
1778,-2.23491753999334,55.0691758029071,385,575
1779,-2.07830617290653,55.0693772003212,395,575
1780,-1.92169382709347,55.0693772003212,405,575
1781,-1.76508246000666,55.0691758029071,415,575
1782,-1.60847402902194,55.0687730135607,425,575
1783,-1.45187049128499,55.0681688432451,435,575
1784,-5.05837135843954,55.1208877183179,205,585
1785,-4.90176224782464,55.1247207256422,215,585
1786,-4.74511681105014,55.128352606494,225,585
1787,-4.58843699547849,55.1317832620217,235,585
1788,-4.43172475116434,55.1350125988128,245,585
1789,-4.27498203070356,55.1380405289027,255,585
1790,-4.11821078908181,55.1408669697837,265,585
1791,-3.96141298352256,55.1434918444122,275,585
1792,-3.80459057333474,55.1459150812171,285,585
1793,-3.64774551975992,55.1481366141059,295,585
1794,-3.49087978581911,55.1501563824714,305,585
1795,-3.33399533615921,55.1519743311977,315,585
1796,-3.17709413689919,55.1535904106651,325,585
1797,-3.02017815547583,55.1550045767553,335,585
1798,-2.8632493604894,55.1562167908556,345,585
1799,-2.70630972154892,55.1572270198622,355,585
1800,-2.54936120911737,55.1580352361841,365,585
1801,-2.3924057943566,55.1586414177449,375,585
1802,-2.23544544897219,55.1590455479857,385,585
1803,-2.07848214505821,55.1592476158662,395,585
1804,-1.92151785494179,55.1592476158662,405,585
1805,-1.76455455102781,55.1590455479857,415,585
1806,-1.6075942056434,55.1586414177449,425,585
