id,country,region,county,district
3865,0,9,143,119
3866,0,0,48,287
3867,0,0,48,287
3868,0,0,82,226
3869,0,0,82,226
3870,0,0,82,226
3871,0,0,82,226
3872,0,0,82,58
3873,0,0,82,58
3874,0,0,82,58
3875,0,0,82,195
3876,0,0,82,195
3877,0,0,82,195
3878,0,0,82,195
3879,0,0,82,195
3880,0,0,119,261
3881,0,0,119,261
3882,0,0,83,291
3883,0,0,83,291
3884,0,0,83,291
3885,0,0,83,290
3886,0,0,83,290
3887,0,0,83,290
3888,0,0,83,290
3889,0,0,83,290
3890,0,0,83,290
3891,0,1,22,131
3892,0,1,95,176
3893,0,1,95,176
3894,0,1,95,176
3895,0,1,95,176
3896,0,1,95,176
3897,0,1,95,176
3898,0,1,95,176
3899,0,1,95,35
3900,0,1,95,35
3901,0,1,95,35
3902,0,1,95,35
3903,0,1,95,35
3904,0,1,95,39
3905,0,1,95,39
3906,0,1,95,39
3907,0,1,95,39
3908,0,1,95,39
3909,0,1,95,222
3910,0,1,95,142
3911,0,1,95,142
3912,0,1,95,142
3913,-1,-1,-1,-1
3914,-1,-1,-1,-1
3915,1,-1,-1,-1
3916,1,-1,-1,-1
3917,1,-1,-1,-1
3918,1,-1,-1,-1
3919,1,-1,-1,-1
3920,1,-1,-1,-1
3921,-1,-1,-1,-1
3922,3,8,68,145
3923,3,8,68,145
3924,3,8,68,145
3925,3,8,68,145
3926,3,8,68,145
3927,3,8,68,145
3928,1,-1,-1,-1
3929,1,-1,-1,-1
3930,1,-1,-1,-1
3931,1,-1,-1,-1
3932,1,-1,-1,-1
3933,1,-1,-1,-1
3934,1,-1,-1,-1
3935,1,-1,-1,-1
3936,1,-1,-1,-1
3937,1,-1,-1,-1
3938,0,9,126,274
3939,0,9,126,274
3940,0,9,126,274
3941,0,9,126,274
3942,0,9,126,274
3943,0,9,152,326
3944,0,9,152,326
3945,0,9,143,307
3946,0,9,143,307
3947,0,9,143,307
3948,0,9,143,307
3949,0,9,143,307
3950,0,9,143,307
3951,0,9,143,185
3952,0,9,143,119
3953,0,9,143,119
3954,0,9,143,119
3955,0,9,143,119
3956,0,0,48,287
3957,0,0,48,287
3958,0,0,82,226
3959,0,0,82,226
3960,0,0,82,58
3961,0,0,82,58
3962,0,0,82,58
3963,0,0,82,195
3964,0,0,82,195
3965,0,0,82,195
3966,0,0,82,195
3967,0,0,82,195
3968,0,0,83,291
3969,0,0,83,291
3970,0,0,83,291
3971,0,0,83,291
3972,0,0,83,291
3973,0,0,83,291
3974,0,0,83,290
3975,0,0,83,290
3976,0,0,83,290
3977,0,0,83,290
3978,0,0,83,290
3979,0,0,83,290
3980,0,0,83,290
3981,0,1,95,176
3982,0,1,95,176
3983,0,1,95,176
3984,0,1,95,176
3985,0,1,95,176
3986,0,1,95,176
3987,0,1,95,35
3988,0,1,95,35
3989,0,1,95,35
3990,0,1,95,35
3991,0,1,95,35
3992,0,1,95,39
3993,0,1,95,39
3994,0,1,95,39
3995,0,1,95,39
3996,0,1,95,222
3997,0,1,95,222
3998,0,1,95,222
3999,0,1,95,222
4000,1,-1,-1,-1
4001,1,-1,-1,-1
4002,1,-1,-1,-1
4003,1,-1,-1,-1
4004,1,-1,-1,-1
4005,1,-1,-1,-1
4006,1,-1,-1,-1
4007,1,-1,-1,-1
4008,1,-1,-1,-1
4009,1,-1,-1,-1
4010,3,8,68,145
4011,3,8,68,145
4012,3,8,68,145
4013,3,8,68,145
4014,3,8,68,145
4015,3,8,68,145
4016,1,-1,-1,-1
4017,1,-1,-1,-1
4018,1,-1,-1,-1
4019,1,-1,-1,-1
4020,1,-1,-1,-1
4021,1,-1,-1,-1
4022,1,-1,-1,-1
4023,1,-1,-1,-1
4024,1,-1,-1,-1
4025,1,-1,-1,-1
4026,1,-1,-1,-1
4027,0,9,126,274
4028,0,9,126,274
4029,0,9,126,274
4030,0,9,126,274
4031,0,9,126,274
4032,0,9,126,274
4033,0,9,126,274
4034,0,9,143,307
4035,0,9,143,307
4036,0,9,143,307
4037,0,9,143,307
4038,0,9,143,307
4039,0,9,143,307
4040,0,9,143,119
4041,0,9,143,119
4042,0,9,143,119
4043,0,9,143,119
4044,0,0,48,287
4045,0,0,48,287
4046,0,0,48,287
4047,0,0,48,287
4048,0,0,82,226
4049,0,0,105,259
4050,0,0,105,259
4051,0,0,105,259
4052,0,0,105,259
4053,0,0,82,195
4054,0,0,82,195
4055,0,0,82,195
4056,0,0,82,195
4057,0,0,83,291
4058,0,0,83,291
4059,0,0,83,291
4060,0,0,83,291
4061,0,0,83,291
4062,0,0,83,291
4063,0,0,83,290
4064,0,0,83,290
4065,0,0,83,290
4066,0,0,83,290
4067,0,0,83,290
4068,0,0,83,290
4069,0,0,83,290
4070,0,1,95,176
4071,0,1,95,176
4072,0,1,95,176
4073,0,1,95,176
4074,0,1,95,176
4075,0,1,95,176
4076,0,1,95,222
4077,0,1,95,222
4078,0,1,95,222
4079,0,1,95,222
4080,0,1,95,39
4081,0,1,95,39
4082,0,1,95,39
4083,0,1,95,39
4084,0,1,95,222
4085,0,1,95,222
4086,0,1,95,222
4087,0,1,95,222
4088,0,1,95,222
4089,1,-1,-1,-1
4090,1,-1,-1,-1
4091,1,-1,-1,-1
4092,1,-1,-1,-1
4093,1,-1,-1,-1
4094,1,-1,-1,-1
4095,1,-1,-1,-1
4096,1,-1,-1,-1
4097,1,-1,-1,-1
4098,1,-1,-1,-1
4099,3,8,68,145
4100,3,8,68,145
4101,3,8,68,145
4102,3,8,68,145
4103,1,-1,-1,-1
4104,1,-1,-1,-1
4105,1,-1,-1,-1
4106,1,-1,-1,-1
4107,1,-1,-1,-1
4108,1,-1,-1,-1
4109,1,-1,-1,-1
4110,1,-1,-1,-1
4111,1,-1,-1,-1
4112,1,-1,-1,-1
4113,1,-1,-1,-1
4114,1,-1,-1,-1
4115,1,-1,-1,-1
4116,0,9,126,274
4117,0,9,126,274
4118,0,9,126,274
4119,0,9,126,274
4120,0,9,126,274
4121,0,9,126,274
4122,0,9,126,274
4123,0,9,143,307
4124,0,9,143,307
4125,0,9,143,307
4126,0,9,143,307
4127,0,9,143,307
4128,0,9,143,307
4129,0,9,143,119
4130,0,9,143,119
4131,0,0,48,100
4132,0,0,48,287
4133,0,0,48,287
4134,0,0,48,287
4135,0,0,29,71
4136,0,0,48,287
4137,0,0,48,127
4138,0,0,105,259
4139,0,0,105,259
4140,0,0,105,259
4141,0,0,105,259
4142,0,0,105,259
4143,0,0,82,195
4144,0,0,82,195
4145,0,0,83,291
4146,0,0,83,291
4147,0,0,83,291
4148,0,0,83,291
4149,0,0,83,291
4150,0,0,83,291
4151,0,0,83,291
4152,0,0,83,290
4153,0,0,83,290
4154,0,0,83,290
4155,0,0,83,290
4156,0,0,83,290
4157,0,0,83,290
4158,0,1,95,176
4159,0,1,95,176
4160,0,1,95,176
4161,0,1,95,176
4162,0,1,95,176
4163,0,1,95,222
4164,0,1,95,222
4165,0,1,95,222
4166,0,1,95,222
4167,0,1,95,222
4168,0,1,95,222
4169,0,1,95,222
4170,0,1,95,222
4171,0,1,95,222
4172,0,1,95,222
4173,0,1,95,222
4174,1,-1,-1,-1
4175,1,-1,-1,-1
4176,1,-1,-1,-1
4177,1,-1,-1,-1
4178,1,-1,-1,-1
4179,1,-1,-1,-1
4180,1,-1,-1,-1
4181,1,-1,-1,-1
4182,1,-1,-1,-1
4183,1,-1,-1,-1
4184,1,-1,-1,-1
4185,3,8,68,145
4186,3,8,68,145
4187,3,8,68,145
4188,3,8,68,145
4189,1,-1,-1,-1
4190,1,-1,-1,-1
4191,1,-1,-1,-1
4192,1,-1,-1,-1
4193,1,-1,-1,-1
4194,1,-1,-1,-1
4195,1,-1,-1,-1
4196,1,-1,-1,-1
4197,1,-1,-1,-1
4198,1,-1,-1,-1
4199,1,-1,-1,-1
4200,1,-1,-1,-1
4201,1,-1,-1,-1
4202,1,-1,-1,-1
4203,1,-1,-1,-1
4204,1,-1,-1,-1
4205,0,9,126,274
4206,0,9,126,274
4207,0,9,126,274
4208,0,9,143,211
4209,0,9,143,211
4210,0,9,143,307
4211,0,9,143,307
4212,0,9,143,307
4213,0,9,143,307
4214,0,9,143,119
4215,0,9,143,119
4216,0,0,48,100
4217,0,0,48,100
4218,0,0,48,100
4219,0,0,48,287
4220,0,0,48,5
4221,0,0,29,71
4222,0,0,48,127
4223,0,0,48,127
4224,0,0,105,43
4225,0,0,33,75
4226,0,0,105,259
4227,0,0,105,259
4228,0,0,105,259
4229,0,0,105,259
4230,0,0,82,195
4231,0,0,83,291
4232,0,0,83,291
4233,0,0,83,291
4234,0,0,83,291
4235,0,0,83,219
4236,0,0,83,219
4237,0,0,83,219
4238,0,0,83,290
4239,0,0,83,30
4240,0,0,83,30
4241,0,0,83,30
4242,0,1,95,176
4243,0,1,95,176
4244,0,1,95,176
4245,0,1,95,176
4246,0,1,95,176
4247,0,1,95,222
4248,0,1,95,222
4249,0,1,95,222
4250,0,1,95,222
4251,0,1,95,222
4252,0,1,95,222
4253,0,1,95,222
4254,0,1,95,222
4255,0,1,95,222
4256,1,-1,-1,-1
4257,1,-1,-1,-1
4258,1,-1,-1,-1
4259,1,-1,-1,-1
4260,1,-1,-1,-1
4261,1,-1,-1,-1
4262,1,-1,-1,-1
4263,1,-1,-1,-1
4264,1,-1,-1,-1
4265,1,-1,-1,-1
4266,1,-1,-1,-1
4267,3,8,68,145
4268,3,8,68,145
4269,3,8,68,145
4270,3,8,68,145
4271,1,-1,-1,-1
4272,1,-1,-1,-1
4273,1,-1,-1,-1
4274,1,-1,-1,-1
4275,1,-1,-1,-1
4276,1,-1,-1,-1
4277,1,-1,-1,-1
4278,1,-1,-1,-1
4279,1,-1,-1,-1
4280,1,-1,-1,-1
4281,1,-1,-1,-1
4282,1,-1,-1,-1
4283,1,-1,-1,-1
4284,1,-1,-1,-1
4285,1,-1,-1,-1
4286,1,-1,-1,-1
4287,1,-1,-1,-1
4288,0,4,26,62
4289,0,4,26,62
4290,0,9,126,274
4291,0,9,143,211
4292,0,9,143,211
4293,0,9,143,80
4294,0,9,38,80
4295,0,9,143,308
4296,0,9,143,308
4297,0,9,143,308
4298,0,9,143,119
4299,0,0,48,100
4300,0,0,48,100
4301,0,0,48,100
4302,0,0,48,5
4303,0,0,48,5
4304,0,0,48,127
4305,0,0,48,127
4306,0,0,105,43
4307,0,0,33,75
4308,0,0,105,137
4309,0,0,105,259
4310,0,0,105,259
4311,0,0,105,259
4312,0,0,82,195
4313,0,0,83,291
4314,0,0,83,291
4315,0,0,83,291
4316,0,0,83,219
4317,0,0,83,219
4318,0,0,83,219
4319,0,0,83,219
4320,0,0,83,30
4321,0,0,83,30
4322,0,0,83,30
4323,0,0,83,30
4324,0,0,83,30
4325,0,1,95,176
4326,0,1,95,176
4327,0,1,95,176
4328,0,1,95,176
4329,0,1,95,176
4330,0,1,95,222
4331,0,1,95,222
4332,0,1,95,222
4333,0,1,95,222
4334,0,1,95,222
4335,0,1,95,222
4336,0,1,95,222
4337,0,1,95,222
4338,1,-1,-1,-1
4339,1,-1,-1,-1
4340,1,-1,-1,-1
4341,1,-1,-1,-1
4342,1,-1,-1,-1
4343,1,-1,-1,-1
4344,1,-1,-1,-1
4345,1,-1,-1,-1
4346,1,-1,-1,-1
4347,1,-1,-1,-1
4348,1,-1,-1,-1
4349,1,-1,-1,-1
4350,1,-1,-1,-1
4351,1,-1,-1,-1
4352,3,8,68,145
4353,3,8,68,145
4354,1,-1,-1,-1
4355,1,-1,-1,-1
4356,1,-1,-1,-1
4357,1,-1,-1,-1
4358,1,-1,-1,-1
4359,1,-1,-1,-1
4360,1,-1,-1,-1
4361,1,-1,-1,-1
4362,1,-1,-1,-1
4363,1,-1,-1,-1
4364,1,-1,-1,-1
4365,1,-1,-1,-1
4366,1,-1,-1,-1
4367,1,-1,-1,-1
4368,1,-1,-1,-1
4369,1,-1,-1,-1
4370,1,-1,-1,-1
4371,1,-1,-1,-1
4372,1,-1,-1,-1
4373,0,4,26,62
4374,0,4,26,62
4375,0,9,143,211
4376,0,9,143,211
4377,0,9,38,80
4378,0,9,38,80
4379,0,9,143,308
4380,0,9,143,308
4381,0,9,143,308
4382,0,9,143,119
4383,0,9,143,119
4384,0,0,48,100
4385,0,0,48,100
4386,0,0,48,5
4387,0,0,48,5
4388,0,0,48,5
4389,0,0,105,43
4390,0,0,105,43
4391,0,0,105,137
4392,0,0,105,137
4393,0,0,105,209
4394,0,0,105,209
4395,0,0,105,209
4396,0,0,105,209
4397,0,0,83,291
4398,0,0,83,291
4399,0,0,83,291
4400,0,0,83,219
4401,0,0,83,219
4402,0,0,83,219
4403,0,0,83,219
4404,0,0,83,30
4405,0,0,83,30
4406,0,0,83,30
4407,0,0,83,30
4408,0,0,83,30
4409,0,0,83,30
4410,0,1,95,176
4411,0,1,95,176
4412,0,1,95,176
4413,0,1,95,222
4414,0,1,95,222
4415,0,1,95,222
4416,1,-1,-1,-1
4417,1,-1,-1,-1
4418,1,-1,-1,-1
4419,1,-1,-1,-1
4420,1,-1,-1,-1
4421,1,-1,-1,-1
4422,1,-1,-1,-1
4423,1,-1,-1,-1
4424,1,-1,-1,-1
4425,1,-1,-1,-1
4426,1,-1,-1,-1
4427,1,-1,-1,-1
4428,1,-1,-1,-1
4429,1,-1,-1,-1
4430,1,-1,-1,-1
4431,1,-1,-1,-1
4432,1,-1,-1,-1
4433,1,-1,-1,-1
4434,1,-1,-1,-1
4435,1,-1,-1,-1
4436,1,-1,-1,-1
4437,1,-1,-1,-1
4438,1,-1,-1,-1
4439,1,-1,-1,-1
4440,1,-1,-1,-1
4441,1,-1,-1,-1
4442,1,-1,-1,-1
4443,1,-1,-1,-1
4444,1,-1,-1,-1
4445,1,-1,-1,-1
4446,1,-1,-1,-1
4447,1,-1,-1,-1
4448,1,-1,-1,-1
4449,1,-1,-1,-1
4450,1,-1,-1,-1
4451,0,4,26,62
4452,0,4,26,62
4453,0,4,26,62
4454,0,9,143,211
4455,0,9,38,80
4456,0,9,143,308
4457,0,9,143,308
4458,0,9,143,308
4459,0,9,143,308
4460,0,9,143,308
4461,0,0,48,100
4462,0,0,48,100
4463,0,0,48,100
4464,0,0,48,5
4465,0,0,48,5
4466,0,0,48,5
4467,0,0,105,9
4468,0,0,105,9
4469,0,0,105,137
4470,0,0,105,209
4471,0,0,105,209
4472,0,0,105,209
4473,0,0,105,209
4474,0,0,105,209
4475,0,0,83,291
4476,0,0,83,219
4477,0,0,83,219
4478,0,0,83,219
4479,0,0,83,219
4480,0,0,83,219
4481,0,0,83,219
4482,0,0,83,30
4483,0,0,83,114
4484,0,0,83,114
4485,0,0,83,114
4486,0,0,83,30
4487,0,0,83,114
4488,0,0,83,114
4489,1,-1,-1,-1
4490,1,-1,-1,-1
4491,1,-1,-1,-1
4492,1,-1,-1,-1
4493,1,-1,-1,-1
4494,1,-1,-1,-1
4495,1,-1,-1,-1
4496,1,-1,-1,-1
4497,1,-1,-1,-1
4498,1,-1,-1,-1
4499,1,-1,-1,-1
4500,1,-1,-1,-1
4501,1,-1,-1,-1
4502,1,-1,-1,-1
4503,1,-1,-1,-1
4504,1,-1,-1,-1
4505,1,-1,-1,-1
4506,1,-1,-1,-1
4507,1,-1,-1,-1
4508,1,-1,-1,-1
4509,1,-1,-1,-1
4510,1,-1,-1,-1
4511,1,-1,-1,-1
4512,1,-1,-1,-1
4513,1,-1,-1,-1
4514,1,-1,-1,-1
4515,1,-1,-1,-1
4516,1,-1,-1,-1
4517,1,-1,-1,-1
4518,1,-1,-1,-1
4519,1,-1,-1,-1
4520,1,-1,-1,-1
4521,1,-1,-1,-1
4522,1,-1,-1,-1
4523,0,4,26,62
4524,1,-1,-1,-1
4525,0,4,26,62
4526,0,4,26,62
4527,0,4,26,62
4528,0,4,26,62
4529,0,9,143,62
4530,0,9,143,308
4531,0,9,143,308
4532,0,9,143,308
4533,0,9,143,308
4534,0,9,143,308
4535,0,0,48,100
4536,0,0,48,100
4537,0,0,48,100
4538,0,0,48,100
4539,0,0,48,5
4540,0,0,48,5
4541,0,0,48,28
4542,0,0,105,9
4543,0,0,105,137
4544,0,0,105,209
4545,0,0,105,209
4546,0,0,105,209
4547,0,0,105,209
4548,0,0,105,209
4549,0,0,83,219
4550,0,0,83,219
4551,0,0,83,219
4552,0,0,83,219
4553,0,0,83,219
4554,0,0,83,219
4555,0,0,83,219
4556,0,0,83,114
4557,0,0,83,114
4558,0,0,83,114
4559,0,0,83,114
4560,0,0,83,114
4561,0,0,83,114
4562,0,0,83,114
4563,0,0,83,114
4564,1,-1,-1,-1
4565,1,-1,-1,-1
4566,1,-1,-1,-1
4567,1,-1,-1,-1
4568,1,-1,-1,-1
4569,1,-1,-1,-1
4570,1,-1,-1,-1
4571,1,-1,-1,-1
4572,1,-1,-1,-1
4573,1,-1,-1,-1
4574,1,-1,-1,-1
4575,1,-1,-1,-1
4576,1,-1,-1,-1
4577,1,-1,-1,-1
4578,1,-1,-1,-1
4579,1,-1,-1,-1
4580,1,-1,-1,-1
4581,1,-1,-1,-1
4582,1,-1,-1,-1
4583,1,-1,-1,-1
4584,1,-1,-1,-1
4585,1,-1,-1,-1
4586,1,-1,-1,-1
4587,1,-1,-1,-1
4588,1,-1,-1,-1
4589,1,-1,-1,-1
4590,1,-1,-1,-1
4591,1,-1,-1,-1
4592,1,-1,-1,-1
4593,1,-1,-1,-1
4594,1,-1,-1,-1
4595,0,4,27,63
4596,0,4,27,63
4597,1,-1,-1,-1
4598,0,4,26,62
4599,0,4,26,62
4600,0,4,26,62
4601,0,4,26,62
4602,0,4,26,62
4603,0,9,143,308
4604,0,9,143,308
4605,0,9,143,308
4606,0,9,143,308
4607,0,9,143,308
4608,0,0,48,100
4609,0,0,48,100
4610,0,0,48,100
4611,0,0,48,100
4612,0,0,48,216
4613,0,0,48,216
4614,0,0,48,28
4615,0,0,105,193
4616,0,0,105,193
4617,0,0,105,209
4618,0,0,105,209
4619,0,0,105,209
4620,0,0,105,209
4621,0,0,105,209
4622,0,0,83,219
4623,0,0,83,219
4624,0,0,83,219
4625,0,0,83,219
4626,0,0,83,219
4627,0,0,83,219
4628,0,0,83,219
4629,0,0,83,114
4630,0,0,83,114
4631,0,0,83,114
4632,0,0,83,114
4633,0,0,83,114
4634,0,0,83,114
4635,0,0,83,114
4636,0,0,83,114
4637,1,-1,-1,-1
4638,1,-1,-1,-1
4639,1,-1,-1,-1
4640,1,-1,-1,-1
4641,1,-1,-1,-1
4642,1,-1,-1,-1
4643,1,-1,-1,-1
4644,1,-1,-1,-1
4645,1,-1,-1,-1
4646,1,-1,-1,-1
4647,1,-1,-1,-1
4648,1,-1,-1,-1
4649,1,-1,-1,-1
4650,1,-1,-1,-1
4651,1,-1,-1,-1
4652,1,-1,-1,-1
4653,1,-1,-1,-1
4654,1,-1,-1,-1
4655,1,-1,-1,-1
4656,1,-1,-1,-1
4657,1,-1,-1,-1
4658,1,-1,-1,-1
4659,1,-1,-1,-1
4660,1,-1,-1,-1
4661,1,-1,-1,-1
4662,1,-1,-1,-1
4663,1,-1,-1,-1
4664,1,-1,-1,-1
4665,1,-1,-1,-1
4666,1,-1,-1,-1
4667,0,4,27,63
4668,0,4,27,63
4669,1,-1,-1,-1
4670,0,4,27,63
4671,0,4,27,63
4672,0,4,26,62
4673,0,4,26,62
4674,0,4,26,62
4675,0,4,26,62
4676,0,4,26,62
4677,0,9,143,308
4678,0,9,143,308
4679,0,0,48,100
4680,0,0,48,100
4681,0,0,48,100
4682,0,0,48,100
4683,0,0,48,216
4684,0,0,48,216
4685,0,0,48,216
4686,0,0,48,28
4687,0,0,48,28
4688,0,0,105,193
4689,0,0,105,209
4690,0,0,105,209
4691,0,0,105,209
4692,0,0,105,209
4693,0,0,105,209
4694,0,0,83,219
4695,0,0,83,219
4696,0,0,83,219
4697,0,0,83,219
4698,0,0,83,219
4699,0,0,83,219
4700,0,0,83,114
4701,0,0,83,114
4702,0,0,83,114
4703,0,0,83,114
4704,0,0,83,114
4705,0,0,83,114
4706,0,0,83,114
4707,0,0,83,114
4708,0,0,83,114
4709,1,-1,-1,-1
4710,1,-1,-1,-1
4711,1,-1,-1,-1
4712,1,-1,-1,-1
4713,1,-1,-1,-1
4714,1,-1,-1,-1
4715,1,-1,-1,-1
4716,1,-1,-1,-1
4717,1,-1,-1,-1
4718,1,-1,-1,-1
4719,1,-1,-1,-1
4720,1,-1,-1,-1
4721,1,-1,-1,-1
4722,1,-1,-1,-1
4723,1,-1,-1,-1
4724,1,-1,-1,-1
4725,1,-1,-1,-1
4726,1,-1,-1,-1
4727,1,-1,-1,-1
4728,1,-1,-1,-1
4729,1,-1,-1,-1
4730,1,-1,-1,-1
4731,1,-1,-1,-1
4732,1,-1,-1,-1
4733,1,-1,-1,-1
4734,1,-1,-1,-1
4735,1,-1,-1,-1
4736,1,-1,-1,-1
4737,1,-1,-1,-1
4738,1,-1,-1,-1
4739,1,-1,-1,-1
4740,0,4,27,63
4741,0,4,27,63
4742,0,4,26,62
4743,0,4,26,62
4744,0,4,26,62
4745,0,4,26,62
4746,0,4,26,62
4747,0,0,48,161
4748,0,0,48,161
4749,0,0,48,100
4750,0,0,48,100
4751,0,0,48,100
4752,0,0,48,100
4753,0,0,48,216
4754,0,0,48,64
4755,0,0,48,64
4756,0,0,48,28
4757,0,0,48,28
4758,0,0,105,19
4759,0,0,105,19
4760,0,0,105,209
4761,0,0,105,19
4762,0,0,105,19
4763,0,0,105,19
4764,0,0,105,209
4765,0,0,83,219
4766,0,0,83,186
4767,0,0,83,360
4768,0,0,83,360
4769,0,0,83,360
4770,0,0,83,114
4771,0,0,83,114
4772,0,0,83,114
4773,0,0,83,114
4774,0,0,83,114
4775,0,0,83,114
4776,0,0,83,114
4777,0,0,83,114
4778,0,0,83,114
4779,1,-1,-1,-1
4780,1,-1,-1,-1
4781,1,-1,-1,-1
4782,1,-1,-1,-1
4783,1,-1,-1,-1
4784,1,-1,-1,-1
4785,1,-1,-1,-1
4786,1,-1,-1,-1
4787,1,-1,-1,-1
4788,1,-1,-1,-1
4789,1,-1,-1,-1
4790,1,-1,-1,-1
4791,1,-1,-1,-1
4792,1,-1,-1,-1
4793,1,-1,-1,-1
4794,1,-1,-1,-1
4795,1,-1,-1,-1
4796,1,-1,-1,-1
4797,1,-1,-1,-1
4798,1,-1,-1,-1
4799,1,-1,-1,-1
4800,1,-1,-1,-1
4801,1,-1,-1,-1
4802,1,-1,-1,-1
4803,1,-1,-1,-1
4804,1,-1,-1,-1
4805,1,-1,-1,-1
4806,1,-1,-1,-1
4807,1,-1,-1,-1
4808,1,-1,-1,-1
4809,1,-1,-1,-1
4810,0,4,27,63
4811,0,4,27,63
4812,0,4,26,62
4813,0,4,26,62
4814,0,4,26,62
4815,0,4,26,62
4816,0,4,26,62
4817,0,4,26,62
4818,0,0,48,161
4819,0,0,48,161
4820,0,0,48,161
4821,0,0,48,100
4822,0,0,48,100
4823,0,0,48,100
4824,0,0,48,216
4825,0,0,48,216
4826,0,0,48,64
4827,0,0,48,28
4828,0,0,48,28
4829,0,0,105,19
4830,0,0,105,19
4831,0,0,105,19
4832,0,0,105,19
4833,0,0,105,19
4834,0,0,105,19
4835,0,0,83,360
4836,0,0,83,360
4837,0,0,83,360
4838,0,0,83,360
4839,0,0,83,360
4840,0,0,83,360
4841,0,0,83,114
4842,0,0,83,114
4843,0,0,83,114
4844,0,0,83,114
4845,0,0,83,114
4846,0,0,83,114
4847,0,0,83,114
4848,0,0,83,114
4849,0,0,83,114
4850,1,-1,-1,-1
4851,1,-1,-1,-1
4852,1,-1,-1,-1
4853,1,-1,-1,-1
4854,1,-1,-1,-1
4855,1,-1,-1,-1
4856,1,-1,-1,-1
4857,1,-1,-1,-1
4858,1,-1,-1,-1
4859,1,-1,-1,-1
4860,1,-1,-1,-1
4861,1,-1,-1,-1
4862,1,-1,-1,-1
4863,1,-1,-1,-1
4864,1,-1,-1,-1
4865,1,-1,-1,-1
4866,1,-1,-1,-1
4867,1,-1,-1,-1
4868,1,-1,-1,-1
4869,1,-1,-1,-1
4870,1,-1,-1,-1
4871,1,-1,-1,-1
4872,1,-1,-1,-1
4873,1,-1,-1,-1
4874,1,-1,-1,-1
4875,1,-1,-1,-1
4876,1,-1,-1,-1
4877,0,4,84,187
4878,1,-1,-1,-1
4879,1,-1,-1,-1
4880,1,-1,-1,-1
4881,0,4,160,347
4882,0,4,27,63
4883,0,4,26,62
4884,0,4,26,62
4885,0,4,26,62
4886,0,4,26,62
4887,0,4,26,62
4888,0,4,26,62
4889,0,0,48,161
4890,0,0,48,161
4891,0,0,48,161
4892,0,0,48,161
4893,0,0,48,100
4894,0,10,124,271
4895,0,10,124,271
4896,0,10,124,271
4897,0,10,124,271
4898,0,10,118,256
4899,0,10,118,256
4900,0,0,105,19
4901,0,0,105,19
4902,0,0,105,19
4903,0,0,105,19
4904,0,0,105,19
4905,0,0,105,19
4906,0,0,83,360
4907,0,0,83,360
4908,0,0,83,360
4909,0,0,83,360
4910,0,0,83,360
4911,0,0,83,360
4912,0,0,83,114
4913,0,0,83,114
4914,0,0,83,114
4915,0,0,83,114
4916,0,0,83,114
4917,0,0,83,114
4918,0,0,83,114
4919,0,0,83,114
4920,1,-1,-1,-1
4921,1,-1,-1,-1
4922,1,-1,-1,-1
4923,1,-1,-1,-1
4924,1,-1,-1,-1
4925,1,-1,-1,-1
4926,1,-1,-1,-1
4927,1,-1,-1,-1
4928,1,-1,-1,-1
4929,1,-1,-1,-1
4930,1,-1,-1,-1
4931,1,-1,-1,-1
4932,1,-1,-1,-1
4933,1,-1,-1,-1
4934,1,-1,-1,-1
4935,1,-1,-1,-1
4936,1,-1,-1,-1
4937,1,-1,-1,-1
4938,1,-1,-1,-1
4939,1,-1,-1,-1
4940,1,-1,-1,-1
4941,1,-1,-1,-1
4942,1,-1,-1,-1
4943,1,-1,-1,-1
4944,1,-1,-1,-1
4945,1,-1,-1,-1
4946,1,-1,-1,-1
4947,0,4,84,187
4948,0,4,79,179
4949,0,4,69,147
4950,0,4,160,347
4951,0,4,160,347
4952,0,4,160,347
4953,0,4,26,62
4954,0,4,157,339
4955,0,4,86,192
4956,0,4,145,311
4957,0,4,145,311
4958,0,4,145,311
4959,0,0,48,161
4960,0,0,48,161
4961,0,0,48,161
4962,0,0,48,161
4963,0,0,48,161
4964,0,10,124,271
4965,0,10,124,271
4966,0,10,124,271
4967,0,10,124,271
4968,0,10,118,256
4969,0,10,118,256
4970,0,10,118,256
4971,0,0,105,19
4972,0,0,105,19
4973,0,0,105,19
4974,0,0,105,19
4975,0,0,105,19
4976,0,0,83,360
4977,0,0,83,360
4978,0,0,83,360
4979,0,0,83,360
4980,0,0,83,360
4981,0,0,83,360
4982,0,0,83,360
4983,0,0,83,114
4984,0,0,83,114
4985,0,0,83,114
4986,0,0,83,114
4987,0,0,83,114
4988,0,0,83,114
4989,0,0,83,114
4990,1,-1,-1,-1
4991,1,-1,-1,-1
4992,1,-1,-1,-1
4993,1,-1,-1,-1
4994,1,-1,-1,-1
4995,1,-1,-1,-1
4996,1,-1,-1,-1
4997,1,-1,-1,-1
4998,1,-1,-1,-1
4999,1,-1,-1,-1
5000,1,-1,-1,-1
5001,1,-1,-1,-1
5002,1,-1,-1,-1
5003,1,-1,-1,-1
5004,1,-1,-1,-1
5005,1,-1,-1,-1
5006,1,-1,-1,-1
5007,1,-1,-1,-1
5008,1,-1,-1,-1
5009,1,-1,-1,-1
5010,1,-1,-1,-1
5011,1,-1,-1,-1
5012,1,-1,-1,-1
5013,1,-1,-1,-1
5014,1,-1,-1,-1
5015,0,4,142,306
5016,0,4,160,347
5017,0,4,160,347
5018,0,4,160,347
