id,x,y
3884,512.5,235.5
3885,517.5,235.5
3886,522.5,235.5
3887,527.5,235.5
3888,532.5,235.5
3889,537.5,235.5
3890,542.5,235.5
3891,547.5,235.5
3892,552.5,235.5
3893,557.5,235.5
3894,562.5,235.5
3895,567.5,235.5
3896,572.5,235.5
3897,577.5,235.5
3898,582.5,235.5
3899,587.5,235.5
3900,592.5,235.5
3901,597.5,235.5
3902,602.5,235.5
3903,607.5,235.5
3904,612.5,235.5
3905,617.5,235.5
3906,622.5,235.5
3907,627.5,235.5
3908,632.5,235.5
3909,637.5,235.5
3910,642.5,235.5
3911,647.5,235.5
3912,652.5,235.5
3913,212.5,240.5
3914,217.5,240.5
3915,222.5,240.5
3916,227.5,240.5
3917,232.5,240.5
3918,237.5,240.5
3919,242.5,240.5
3920,247.5,240.5
3921,257.5,240.5
3922,262.5,240.5
3923,267.5,240.5
3924,272.5,240.5
3925,277.5,240.5
3926,282.5,240.5
3927,287.5,240.5
3928,292.5,240.5
3929,297.5,240.5
3930,302.5,240.5
3931,307.5,240.5
3932,312.5,240.5
3933,317.5,240.5
3934,322.5,240.5
3935,327.5,240.5
3936,332.5,240.5
3937,337.5,240.5
3938,342.5,240.5
3939,347.5,240.5
3940,352.5,240.5
3941,357.5,240.5
3942,362.5,240.5
3943,367.5,240.5
3944,372.5,240.5
3945,377.5,240.5
3946,382.5,240.5
3947,387.5,240.5
3948,392.5,240.5
3949,397.5,240.5
3950,402.5,240.5
3951,407.5,240.5
3952,412.5,240.5
3953,417.5,240.5
3954,422.5,240.5
3955,427.5,240.5
3956,432.5,240.5
3957,437.5,240.5
3958,442.5,240.5
3959,447.5,240.5
3960,452.5,240.5
3961,457.5,240.5
3962,462.5,240.5
3963,467.5,240.5
3964,472.5,240.5
3965,477.5,240.5
3966,482.5,240.5
3967,487.5,240.5
3968,492.5,240.5
3969,497.5,240.5
3970,502.5,240.5
3971,507.5,240.5
3972,512.5,240.5
3973,517.5,240.5
3974,522.5,240.5
3975,527.5,240.5
3976,532.5,240.5
3977,537.5,240.5
3978,542.5,240.5
3979,547.5,240.5
3980,552.5,240.5
3981,557.5,240.5
3982,562.5,240.5
3983,567.5,240.5
3984,572.5,240.5
3985,577.5,240.5
3986,582.5,240.5
3987,587.5,240.5
3988,592.5,240.5
3989,597.5,240.5
3990,602.5,240.5
3991,607.5,240.5
3992,612.5,240.5
3993,617.5,240.5
3994,622.5,240.5
3995,627.5,240.5
3996,632.5,240.5
3997,637.5,240.5
3998,642.5,240.5
3999,647.5,240.5
4000,207.5,245.5
4001,212.5,245.5
4002,217.5,245.5
4003,222.5,245.5
4004,227.5,245.5
4005,232.5,245.5
4006,237.5,245.5
4007,242.5,245.5
4008,247.5,245.5
4009,252.5,245.5
4010,257.5,245.5
4011,262.5,245.5
4012,267.5,245.5
4013,272.5,245.5
4014,277.5,245.5
4015,282.5,245.5
4016,287.5,245.5
4017,292.5,245.5
4018,297.5,245.5
4019,302.5,245.5
4020,307.5,245.5
4021,312.5,245.5
4022,317.5,245.5
4023,322.5,245.5
4024,327.5,245.5
4025,332.5,245.5
4026,337.5,245.5
4027,342.5,245.5
4028,347.5,245.5
4029,352.5,245.5
4030,357.5,245.5
4031,362.5,245.5
4032,367.5,245.5
4033,372.5,245.5
4034,377.5,245.5
4035,382.5,245.5
4036,387.5,245.5
4037,392.5,245.5
4038,397.5,245.5
4039,402.5,245.5
4040,407.5,245.5
4041,412.5,245.5
4042,417.5,245.5
4043,422.5,245.5
4044,427.5,245.5
4045,432.5,245.5
4046,437.5,245.5
4047,442.5,245.5
4048,447.5,245.5
4049,452.5,245.5
4050,457.5,245.5
4051,462.5,245.5
4052,467.5,245.5
4053,472.5,245.5
4054,477.5,245.5
4055,482.5,245.5
4056,487.5,245.5
4057,492.5,245.5
4058,497.5,245.5
4059,502.5,245.5
4060,507.5,245.5
4061,512.5,245.5
4062,517.5,245.5
4063,522.5,245.5
4064,527.5,245.5
4065,532.5,245.5
4066,537.5,245.5
4067,542.5,245.5
4068,547.5,245.5
4069,552.5,245.5
4070,557.5,245.5
4071,562.5,245.5
4072,567.5,245.5
4073,572.5,245.5
4074,577.5,245.5
4075,582.5,245.5
4076,587.5,245.5
4077,592.5,245.5
4078,597.5,245.5
4079,602.5,245.5
4080,607.5,245.5
4081,612.5,245.5
4082,617.5,245.5
4083,622.5,245.5
4084,627.5,245.5
4085,632.5,245.5
4086,637.5,245.5
4087,642.5,245.5
4088,647.5,245.5
4089,207.5,250.5
4090,212.5,250.5
4091,217.5,250.5
4092,222.5,250.5
4093,227.5,250.5
4094,232.5,250.5
4095,237.5,250.5
4096,242.5,250.5
4097,247.5,250.5
4098,252.5,250.5
4099,257.5,250.5
4100,262.5,250.5
4101,267.5,250.5
4102,272.5,250.5
4103,277.5,250.5
4104,282.5,250.5
4105,287.5,250.5
4106,292.5,250.5
4107,297.5,250.5
4108,302.5,250.5
4109,307.5,250.5
4110,312.5,250.5
4111,317.5,250.5
4112,322.5,250.5
4113,327.5,250.5
4114,332.5,250.5
4115,337.5,250.5
4116,342.5,250.5
4117,347.5,250.5
4118,352.5,250.5
4119,357.5,250.5
4120,362.5,250.5
4121,367.5,250.5
4122,372.5,250.5
4123,377.5,250.5
4124,382.5,250.5
4125,387.5,250.5
4126,392.5,250.5
4127,397.5,250.5
4128,402.5,250.5
4129,407.5,250.5
4130,412.5,250.5
4131,417.5,250.5
4132,422.5,250.5
4133,427.5,250.5
4134,432.5,250.5
4135,437.5,250.5
4136,442.5,250.5
4137,447.5,250.5
4138,452.5,250.5
4139,457.5,250.5
4140,462.5,250.5
4141,467.5,250.5
4142,472.5,250.5
4143,477.5,250.5
4144,482.5,250.5
4145,487.5,250.5
4146,492.5,250.5
4147,497.5,250.5
4148,502.5,250.5
4149,507.5,250.5
4150,512.5,250.5
4151,517.5,250.5
4152,522.5,250.5
4153,527.5,250.5
4154,532.5,250.5
4155,537.5,250.5
4156,542.5,250.5
4157,547.5,250.5
4158,562.5,250.5
4159,567.5,250.5
4160,572.5,250.5
4161,577.5,250.5
4162,582.5,250.5
4163,587.5,250.5
4164,592.5,250.5
4165,597.5,250.5
4166,602.5,250.5
4167,607.5,250.5
4168,612.5,250.5
4169,617.5,250.5
4170,622.5,250.5
4171,627.5,250.5
4172,632.5,250.5
4173,637.5,250.5
4174,202.5,255.5
4175,207.5,255.5
4176,212.5,255.5
4177,217.5,255.5
4178,222.5,255.5
4179,227.5,255.5
4180,232.5,255.5
4181,237.5,255.5
4182,242.5,255.5
4183,247.5,255.5
4184,252.5,255.5
4185,257.5,255.5
4186,262.5,255.5
4187,267.5,255.5
4188,272.5,255.5
4189,277.5,255.5
4190,282.5,255.5
4191,287.5,255.5
4192,292.5,255.5
4193,297.5,255.5
4194,302.5,255.5
4195,307.5,255.5
4196,312.5,255.5
4197,317.5,255.5
4198,322.5,255.5
4199,327.5,255.5
4200,332.5,255.5
4201,337.5,255.5
4202,342.5,255.5
4203,347.5,255.5
4204,352.5,255.5
4205,357.5,255.5
4206,362.5,255.5
4207,367.5,255.5
4208,372.5,255.5
4209,377.5,255.5
4210,382.5,255.5
4211,387.5,255.5
4212,392.5,255.5
4213,397.5,255.5
4214,402.5,255.5
4215,407.5,255.5
4216,412.5,255.5
4217,417.5,255.5
4218,422.5,255.5
4219,427.5,255.5
4220,432.5,255.5
4221,437.5,255.5
4222,442.5,255.5
4223,447.5,255.5
4224,452.5,255.5
4225,457.5,255.5
4226,462.5,255.5
4227,467.5,255.5
4228,472.5,255.5
4229,477.5,255.5
4230,482.5,255.5
4231,487.5,255.5
4232,492.5,255.5
4233,497.5,255.5
4234,502.5,255.5
4235,507.5,255.5
4236,512.5,255.5
4237,517.5,255.5
4238,522.5,255.5
4239,527.5,255.5
4240,532.5,255.5
4241,537.5,255.5
4242,567.5,255.5
4243,572.5,255.5
4244,577.5,255.5
4245,582.5,255.5
4246,587.5,255.5
4247,592.5,255.5
4248,597.5,255.5
4249,602.5,255.5
4250,607.5,255.5
4251,612.5,255.5
4252,617.5,255.5
4253,622.5,255.5
4254,627.5,255.5
4255,632.5,255.5
4256,202.5,260.5
4257,207.5,260.5
4258,212.5,260.5
4259,217.5,260.5
4260,222.5,260.5
4261,227.5,260.5
4262,232.5,260.5
4263,237.5,260.5
4264,242.5,260.5
4265,247.5,260.5
4266,252.5,260.5
4267,257.5,260.5
4268,262.5,260.5
4269,267.5,260.5
4270,272.5,260.5
4271,277.5,260.5
4272,282.5,260.5
4273,287.5,260.5
4274,292.5,260.5
4275,297.5,260.5
4276,302.5,260.5
4277,307.5,260.5
4278,312.5,260.5
4279,317.5,260.5
4280,322.5,260.5
4281,327.5,260.5
4282,332.5,260.5
4283,337.5,260.5
4284,342.5,260.5
4285,347.5,260.5
4286,352.5,260.5
4287,357.5,260.5
4288,362.5,260.5
4289,367.5,260.5
4290,372.5,260.5
4291,377.5,260.5
4292,382.5,260.5
4293,387.5,260.5
4294,392.5,260.5
4295,397.5,260.5
4296,402.5,260.5
4297,407.5,260.5
4298,412.5,260.5
4299,417.5,260.5
4300,422.5,260.5
4301,427.5,260.5
4302,432.5,260.5
4303,437.5,260.5
4304,442.5,260.5
4305,447.5,260.5
4306,452.5,260.5
4307,457.5,260.5
4308,462.5,260.5
4309,467.5,260.5
4310,472.5,260.5
4311,477.5,260.5
4312,482.5,260.5
4313,487.5,260.5
4314,492.5,260.5
4315,497.5,260.5
4316,502.5,260.5
4317,507.5,260.5
4318,512.5,260.5
4319,517.5,260.5
4320,522.5,260.5
4321,527.5,260.5
4322,532.5,260.5
4323,537.5,260.5
4324,542.5,260.5
4325,567.5,260.5
4326,572.5,260.5
4327,577.5,260.5
4328,582.5,260.5
4329,587.5,260.5
4330,592.5,260.5
4331,597.5,260.5
4332,602.5,260.5
4333,607.5,260.5
4334,612.5,260.5
4335,617.5,260.5
4336,622.5,260.5
4337,627.5,260.5
4338,192.5,265.5
4339,197.5,265.5
4340,202.5,265.5
4341,207.5,265.5
4342,212.5,265.5
4343,217.5,265.5
4344,222.5,265.5
4345,227.5,265.5
4346,232.5,265.5
4347,237.5,265.5
4348,242.5,265.5
4349,247.5,265.5
4350,252.5,265.5
4351,257.5,265.5
4352,262.5,265.5
4353,267.5,265.5
4354,272.5,265.5
4355,277.5,265.5
4356,282.5,265.5
4357,287.5,265.5
4358,292.5,265.5
4359,297.5,265.5
4360,302.5,265.5
4361,307.5,265.5
4362,312.5,265.5
4363,317.5,265.5
4364,322.5,265.5
4365,327.5,265.5
4366,332.5,265.5
4367,337.5,265.5
4368,342.5,265.5
4369,347.5,265.5
4370,352.5,265.5
4371,357.5,265.5
4372,362.5,265.5
4373,367.5,265.5
4374,372.5,265.5
4375,377.5,265.5
4376,382.5,265.5
4377,387.5,265.5
4378,392.5,265.5
4379,397.5,265.5
4380,402.5,265.5
4381,407.5,265.5
4382,412.5,265.5
4383,417.5,265.5
4384,422.5,265.5
4385,427.5,265.5
4386,432.5,265.5
4387,437.5,265.5
4388,442.5,265.5
4389,447.5,265.5
4390,452.5,265.5
4391,457.5,265.5
4392,462.5,265.5
4393,467.5,265.5
4394,472.5,265.5
4395,477.5,265.5
4396,482.5,265.5
4397,487.5,265.5
4398,492.5,265.5
4399,497.5,265.5
4400,502.5,265.5
4401,507.5,265.5
4402,512.5,265.5
4403,517.5,265.5
4404,522.5,265.5
4405,527.5,265.5
4406,532.5,265.5
4407,537.5,265.5
4408,542.5,265.5
4409,547.5,265.5
4410,577.5,265.5
4411,582.5,265.5
4412,587.5,265.5
4413,592.5,265.5
4414,597.5,265.5
4415,602.5,265.5
4416,192.5,270.5
4417,197.5,270.5
4418,202.5,270.5
4419,207.5,270.5
4420,212.5,270.5
4421,217.5,270.5
4422,222.5,270.5
4423,227.5,270.5
4424,232.5,270.5
4425,237.5,270.5
4426,242.5,270.5
4427,247.5,270.5
4428,252.5,270.5
4429,257.5,270.5
4430,262.5,270.5
4431,267.5,270.5
4432,272.5,270.5
4433,277.5,270.5
4434,282.5,270.5
4435,287.5,270.5
4436,292.5,270.5
4437,297.5,270.5
4438,302.5,270.5
4439,307.5,270.5
4440,312.5,270.5
4441,317.5,270.5
4442,322.5,270.5
4443,327.5,270.5
4444,332.5,270.5
4445,337.5,270.5
4446,342.5,270.5
4447,347.5,270.5
4448,352.5,270.5
4449,357.5,270.5
4450,362.5,270.5
4451,367.5,270.5
4452,372.5,270.5
4453,377.5,270.5
4454,382.5,270.5
4455,387.5,270.5
4456,392.5,270.5
4457,397.5,270.5
4458,402.5,270.5
4459,407.5,270.5
4460,412.5,270.5
4461,417.5,270.5
4462,422.5,270.5
4463,427.5,270.5
4464,432.5,270.5
4465,437.5,270.5
4466,442.5,270.5
4467,447.5,270.5
4468,452.5,270.5
4469,457.5,270.5
4470,462.5,270.5
4471,467.5,270.5
4472,472.5,270.5
4473,477.5,270.5
4474,482.5,270.5
4475,487.5,270.5
4476,492.5,270.5
4477,497.5,270.5
4478,502.5,270.5
4479,507.5,270.5
4480,512.5,270.5
4481,517.5,270.5
4482,522.5,270.5
4483,527.5,270.5
4484,532.5,270.5
4485,537.5,270.5
4486,542.5,270.5
4487,547.5,270.5
4488,552.5,270.5
4489,187.5,275.5
4490,192.5,275.5
4491,197.5,275.5
4492,202.5,275.5
4493,207.5,275.5
4494,212.5,275.5
4495,217.5,275.5
4496,222.5,275.5
4497,227.5,275.5
4498,232.5,275.5
4499,237.5,275.5
4500,242.5,275.5
4501,247.5,275.5
4502,252.5,275.5
4503,257.5,275.5
4504,262.5,275.5
4505,267.5,275.5
4506,272.5,275.5
4507,277.5,275.5
4508,282.5,275.5
4509,287.5,275.5
4510,292.5,275.5
4511,297.5,275.5
4512,302.5,275.5
4513,307.5,275.5
4514,312.5,275.5
4515,317.5,275.5
4516,322.5,275.5
4517,327.5,275.5
4518,332.5,275.5
4519,337.5,275.5
4520,342.5,275.5
4521,347.5,275.5
4522,352.5,275.5
4523,357.5,275.5
4524,362.5,275.5
4525,367.5,275.5
4526,372.5,275.5
4527,377.5,275.5
4528,382.5,275.5
4529,387.5,275.5
4530,392.5,275.5
4531,397.5,275.5
4532,402.5,275.5
4533,407.5,275.5
4534,412.5,275.5
4535,417.5,275.5
4536,422.5,275.5
4537,427.5,275.5
4538,432.5,275.5
4539,437.5,275.5
4540,442.5,275.5
4541,447.5,275.5
4542,452.5,275.5
4543,457.5,275.5
4544,462.5,275.5
4545,467.5,275.5
4546,472.5,275.5
4547,477.5,275.5
4548,482.5,275.5
4549,487.5,275.5
4550,492.5,275.5
4551,497.5,275.5
4552,502.5,275.5
4553,507.5,275.5
4554,512.5,275.5
4555,517.5,275.5
4556,522.5,275.5
4557,527.5,275.5
4558,532.5,275.5
4559,537.5,275.5
4560,542.5,275.5
4561,547.5,275.5
4562,552.5,275.5
4563,557.5,275.5
4564,197.5,280.5
4565,202.5,280.5
4566,207.5,280.5
4567,212.5,280.5
4568,217.5,280.5
4569,222.5,280.5
4570,227.5,280.5
4571,232.5,280.5
4572,237.5,280.5
4573,242.5,280.5
4574,247.5,280.5
4575,252.5,280.5
4576,257.5,280.5
4577,262.5,280.5
4578,267.5,280.5
4579,272.5,280.5
4580,277.5,280.5
4581,282.5,280.5
4582,287.5,280.5
4583,292.5,280.5
4584,297.5,280.5
4585,302.5,280.5
4586,307.5,280.5
4587,312.5,280.5
4588,317.5,280.5
4589,322.5,280.5
4590,327.5,280.5
4591,332.5,280.5
4592,337.5,280.5
4593,342.5,280.5
4594,347.5,280.5
4595,352.5,280.5
4596,357.5,280.5
4597,362.5,280.5
4598,367.5,280.5
4599,372.5,280.5
4600,377.5,280.5
4601,382.5,280.5
4602,387.5,280.5
4603,392.5,280.5
4604,397.5,280.5
4605,402.5,280.5
4606,407.5,280.5
4607,412.5,280.5
4608,417.5,280.5
4609,422.5,280.5
4610,427.5,280.5
4611,432.5,280.5
4612,437.5,280.5
4613,442.5,280.5
4614,447.5,280.5
4615,452.5,280.5
4616,457.5,280.5
4617,462.5,280.5
4618,467.5,280.5
4619,472.5,280.5
4620,477.5,280.5
4621,482.5,280.5
4622,487.5,280.5
4623,492.5,280.5
4624,497.5,280.5
4625,502.5,280.5
4626,507.5,280.5
4627,512.5,280.5
4628,517.5,280.5
4629,522.5,280.5
4630,527.5,280.5
4631,532.5,280.5
4632,537.5,280.5
4633,542.5,280.5
4634,547.5,280.5
4635,552.5,280.5
4636,557.5,280.5
4637,197.5,285.5
4638,202.5,285.5
4639,212.5,285.5
4640,217.5,285.5
4641,222.5,285.5
4642,227.5,285.5
4643,232.5,285.5
4644,237.5,285.5
4645,242.5,285.5
4646,247.5,285.5
4647,252.5,285.5
4648,257.5,285.5
4649,262.5,285.5
4650,267.5,285.5
4651,272.5,285.5
4652,277.5,285.5
4653,282.5,285.5
4654,287.5,285.5
4655,292.5,285.5
4656,297.5,285.5
4657,302.5,285.5
4658,307.5,285.5
4659,312.5,285.5
4660,317.5,285.5
4661,322.5,285.5
4662,327.5,285.5
4663,332.5,285.5
4664,337.5,285.5
4665,342.5,285.5
4666,347.5,285.5
4667,352.5,285.5
4668,357.5,285.5
4669,362.5,285.5
4670,367.5,285.5
4671,372.5,285.5
4672,377.5,285.5
4673,382.5,285.5
4674,387.5,285.5
4675,392.5,285.5
4676,397.5,285.5
4677,402.5,285.5
4678,407.5,285.5
4679,412.5,285.5
4680,417.5,285.5
4681,422.5,285.5
4682,427.5,285.5
4683,432.5,285.5
4684,437.5,285.5
4685,442.5,285.5
4686,447.5,285.5
4687,452.5,285.5
4688,457.5,285.5
4689,462.5,285.5
4690,467.5,285.5
4691,472.5,285.5
4692,477.5,285.5
4693,482.5,285.5
4694,487.5,285.5
4695,492.5,285.5
4696,497.5,285.5
4697,502.5,285.5
4698,507.5,285.5
4699,512.5,285.5
4700,517.5,285.5
4701,522.5,285.5
4702,527.5,285.5
4703,532.5,285.5
4704,537.5,285.5
4705,542.5,285.5
4706,547.5,285.5
4707,552.5,285.5
4708,557.5,285.5
4709,212.5,290.5
4710,217.5,290.5
4711,222.5,290.5
4712,227.5,290.5
4713,232.5,290.5
4714,237.5,290.5
4715,242.5,290.5
4716,247.5,290.5
4717,252.5,290.5
4718,257.5,290.5
4719,262.5,290.5
4720,267.5,290.5
4721,272.5,290.5
4722,277.5,290.5
4723,282.5,290.5
4724,287.5,290.5
4725,292.5,290.5
4726,297.5,290.5
4727,302.5,290.5
4728,307.5,290.5
4729,312.5,290.5
4730,317.5,290.5
4731,322.5,290.5
4732,327.5,290.5
4733,332.5,290.5
4734,337.5,290.5
4735,342.5,290.5
4736,347.5,290.5
4737,352.5,290.5
4738,357.5,290.5
4739,362.5,290.5
4740,367.5,290.5
4741,372.5,290.5
4742,377.5,290.5
4743,382.5,290.5
4744,387.5,290.5
4745,392.5,290.5
4746,397.5,290.5
4747,402.5,290.5
4748,407.5,290.5
4749,412.5,290.5
4750,417.5,290.5
4751,422.5,290.5
4752,427.5,290.5
4753,432.5,290.5
4754,437.5,290.5
4755,442.5,290.5
4756,447.5,290.5
4757,452.5,290.5
4758,457.5,290.5
4759,462.5,290.5
4760,467.5,290.5
4761,472.5,290.5
4762,477.5,290.5
4763,482.5,290.5
4764,487.5,290.5
4765,492.5,290.5
4766,497.5,290.5
4767,502.5,290.5
4768,507.5,290.5
4769,512.5,290.5
4770,517.5,290.5
4771,522.5,290.5
4772,527.5,290.5
4773,532.5,290.5
4774,537.5,290.5
4775,542.5,290.5
4776,547.5,290.5
4777,552.5,290.5
4778,557.5,290.5
4779,207.5,295.5
4780,212.5,295.5
4781,217.5,295.5
4782,222.5,295.5
4783,227.5,295.5
4784,232.5,295.5
4785,237.5,295.5
4786,242.5,295.5
4787,247.5,295.5
4788,252.5,295.5
4789,257.5,295.5
4790,262.5,295.5
4791,267.5,295.5
4792,272.5,295.5
4793,277.5,295.5
4794,282.5,295.5
4795,287.5,295.5
4796,292.5,295.5
4797,297.5,295.5
4798,302.5,295.5
4799,307.5,295.5
4800,312.5,295.5
4801,317.5,295.5
4802,322.5,295.5
4803,327.5,295.5
4804,332.5,295.5
4805,337.5,295.5
4806,342.5,295.5
4807,347.5,295.5
4808,352.5,295.5
4809,357.5,295.5
4810,362.5,295.5
4811,367.5,295.5
4812,372.5,295.5
4813,377.5,295.5
4814,382.5,295.5
4815,387.5,295.5
4816,392.5,295.5
4817,397.5,295.5
4818,402.5,295.5
4819,407.5,295.5
4820,412.5,295.5
4821,417.5,295.5
4822,422.5,295.5
4823,427.5,295.5
4824,432.5,295.5
4825,437.5,295.5
4826,442.5,295.5
4827,447.5,295.5
4828,452.5,295.5
4829,457.5,295.5
4830,462.5,295.5
4831,467.5,295.5
4832,472.5,295.5
4833,477.5,295.5
4834,482.5,295.5
4835,487.5,295.5
4836,492.5,295.5
4837,497.5,295.5
4838,502.5,295.5
4839,507.5,295.5
4840,512.5,295.5
4841,517.5,295.5
4842,522.5,295.5
4843,527.5,295.5
4844,532.5,295.5
4845,537.5,295.5
4846,542.5,295.5
4847,547.5,295.5
4848,552.5,295.5
4849,557.5,295.5
4850,207.5,300.5
4851,212.5,300.5
4852,217.5,300.5
4853,222.5,300.5
4854,227.5,300.5
4855,232.5,300.5
4856,237.5,300.5
4857,242.5,300.5
4858,247.5,300.5
4859,252.5,300.5
4860,257.5,300.5
4861,262.5,300.5
4862,267.5,300.5
4863,272.5,300.5
4864,277.5,300.5
4865,282.5,300.5
4866,287.5,300.5
4867,292.5,300.5
4868,297.5,300.5
4869,302.5,300.5
4870,307.5,300.5
4871,312.5,300.5
4872,317.5,300.5
4873,322.5,300.5
4874,327.5,300.5
4875,332.5,300.5
4876,337.5,300.5
4877,342.5,300.5
4878,347.5,300.5
4879,352.5,300.5
4880,357.5,300.5
4881,362.5,300.5
4882,367.5,300.5
4883,372.5,300.5
4884,377.5,300.5
4885,382.5,300.5
4886,387.5,300.5
4887,392.5,300.5
4888,397.5,300.5
4889,402.5,300.5
4890,407.5,300.5
4891,412.5,300.5
4892,417.5,300.5
4893,422.5,300.5
4894,427.5,300.5
4895,432.5,300.5
4896,437.5,300.5
4897,442.5,300.5
4898,447.5,300.5
4899,452.5,300.5
4900,457.5,300.5
4901,462.5,300.5
4902,467.5,300.5
4903,472.5,300.5
4904,477.5,300.5
4905,482.5,300.5
4906,487.5,300.5
4907,492.5,300.5
4908,497.5,300.5
4909,502.5,300.5
4910,507.5,300.5
4911,512.5,300.5
4912,517.5,300.5
4913,522.5,300.5
4914,527.5,300.5
4915,532.5,300.5
4916,537.5,300.5
4917,542.5,300.5
4918,547.5,300.5
4919,552.5,300.5
4920,207.5,305.5
4921,212.5,305.5
4922,217.5,305.5
4923,222.5,305.5
4924,227.5,305.5
4925,232.5,305.5
4926,237.5,305.5
4927,242.5,305.5
4928,247.5,305.5
4929,252.5,305.5
4930,257.5,305.5
4931,262.5,305.5
4932,267.5,305.5
4933,272.5,305.5
4934,277.5,305.5
4935,282.5,305.5
4936,287.5,305.5
4937,292.5,305.5
4938,297.5,305.5
4939,302.5,305.5
4940,307.5,305.5
4941,312.5,305.5
4942,317.5,305.5
4943,322.5,305.5
4944,327.5,305.5
4945,332.5,305.5
4946,337.5,305.5
4947,342.5,305.5
4948,347.5,305.5
4949,352.5,305.5
4950,357.5,305.5
4951,362.5,305.5
4952,367.5,305.5
4953,372.5,305.5
4954,377.5,305.5
4955,382.5,305.5
4956,387.5,305.5
4957,392.5,305.5
4958,397.5,305.5
4959,402.5,305.5
4960,407.5,305.5
4961,412.5,305.5
4962,417.5,305.5
4963,422.5,305.5
4964,427.5,305.5
4965,432.5,305.5
4966,437.5,305.5
4967,442.5,305.5
4968,447.5,305.5
4969,452.5,305.5
4970,457.5,305.5
4971,462.5,305.5
4972,467.5,305.5
4973,472.5,305.5
4974,477.5,305.5
4975,482.5,305.5
4976,487.5,305.5
4977,492.5,305.5
4978,497.5,305.5
4979,502.5,305.5
4980,507.5,305.5
4981,512.5,305.5
4982,517.5,305.5
4983,522.5,305.5
4984,527.5,305.5
4985,532.5,305.5
4986,537.5,305.5
4987,542.5,305.5
4988,547.5,305.5
4989,552.5,305.5
4990,227.5,310.5
4991,232.5,310.5
4992,237.5,310.5
4993,242.5,310.5
4994,247.5,310.5
4995,252.5,310.5
4996,257.5,310.5
4997,262.5,310.5
4998,267.5,310.5
4999,272.5,310.5
5000,277.5,310.5
5001,282.5,310.5
5002,287.5,310.5
5003,292.5,310.5
5004,297.5,310.5
5005,302.5,310.5
5006,307.5,310.5
5007,312.5,310.5
5008,317.5,310.5
5009,322.5,310.5
5010,327.5,310.5
5011,332.5,310.5
5012,337.5,310.5
5013,342.5,310.5
5014,347.5,310.5
5015,352.5,310.5
5016,357.5,310.5
5017,362.5,310.5
5018,367.5,310.5
5019,372.5,310.5
5020,377.5,310.5
5021,382.5,310.5
5022,387.5,310.5
5023,392.5,310.5
5024,397.5,310.5
5025,402.5,310.5
5026,407.5,310.5
5027,412.5,310.5
5028,417.5,310.5
5029,422.5,310.5
5030,427.5,310.5
5031,432.5,310.5
5032,437.5,310.5
5033,442.5,310.5
5034,447.5,310.5
5035,452.5,310.5
5036,457.5,310.5
5037,462.5,310.5
5038,467.5,310.5
5039,472.5,310.5
5040,477.5,310.5
5041,482.5,310.5
5042,487.5,310.5
5043,492.5,310.5
5044,497.5,310.5
5045,502.5,310.5
5046,507.5,310.5
5047,512.5,310.5
5048,517.5,310.5
5049,522.5,310.5
5050,527.5,310.5
5051,532.5,310.5
5052,537.5,310.5
5053,542.5,310.5
5054,547.5,310.5
5055,232.5,315.5
5056,237.5,315.5
5057,242.5,315.5
5058,247.5,315.5
5059,252.5,315.5
5060,257.5,315.5
5061,262.5,315.5
5062,267.5,315.5
5063,272.5,315.5
5064,277.5,315.5
5065,282.5,315.5
5066,287.5,315.5
5067,292.5,315.5
5068,297.5,315.5
5069,302.5,315.5
5070,307.5,315.5
5071,312.5,315.5
5072,317.5,315.5
5073,322.5,315.5
5074,327.5,315.5
5075,332.5,315.5
5076,337.5,315.5
5077,342.5,315.5
5078,347.5,315.5
5079,352.5,315.5
5080,357.5,315.5
5081,362.5,315.5
5082,367.5,315.5
5083,372.5,315.5
5084,377.5,315.5
5085,382.5,315.5
5086,387.5,315.5
5087,392.5,315.5
5088,397.5,315.5
5089,402.5,315.5
5090,407.5,315.5
5091,412.5,315.5
5092,417.5,315.5
5093,422.5,315.5
5094,427.5,315.5
5095,432.5,315.5
5096,437.5,315.5
5097,442.5,315.5
5098,447.5,315.5
5099,452.5,315.5
5100,457.5,315.5
5101,462.5,315.5
5102,467.5,315.5
5103,472.5,315.5
5104,477.5,315.5
5105,482.5,315.5
5106,487.5,315.5
5107,492.5,315.5
5108,497.5,315.5
5109,502.5,315.5
5110,507.5,315.5
5111,512.5,315.5
5112,517.5,315.5
5113,522.5,315.5
5114,527.5,315.5
5115,532.5,315.5
5116,537.5,315.5
5117,542.5,315.5
5118,547.5,315.5
5119,232.5,320.5
5120,237.5,320.5
5121,242.5,320.5
5122,247.5,320.5
5123,252.5,320.5
5124,257.5,320.5
5125,262.5,320.5
5126,267.5,320.5
5127,272.5,320.5
5128,277.5,320.5
5129,282.5,320.5
5130,287.5,320.5
5131,292.5,320.5
5132,297.5,320.5
5133,302.5,320.5
5134,307.5,320.5
5135,312.5,320.5
5136,317.5,320.5
5137,322.5,320.5
5138,327.5,320.5
5139,332.5,320.5
5140,337.5,320.5
5141,342.5,320.5
5142,347.5,320.5
5143,352.5,320.5
5144,357.5,320.5
5145,362.5,320.5
5146,367.5,320.5
5147,372.5,320.5
5148,377.5,320.5
5149,382.5,320.5
5150,387.5,320.5
5151,392.5,320.5
5152,397.5,320.5
5153,402.5,320.5
5154,407.5,320.5
5155,412.5,320.5
